"hitNum","originalMatrix","filenameTrial1","levelTrial1","stimSingularTrial1","stimPluralTrial1","targetReferentTrial1","distractorReferentTrial1","otherReferentTrial1","targetFeatureTrial1","check1NameTrial1","check1CountTrial1","check2NameTrial1","check2CountTrial1","permutedMatrix1","filenameTrial2","levelTrial2","stimSingularTrial2","stimPluralTrial2","targetReferentTrial2","distractorReferentTrial2","otherReferentTrial2","targetFeatureTrial2","check1NameTrial2","check1CountTrial2","check2NameTrial2","check2CountTrial2","permutedMatrix2"
1,"001011000","E0S-targ-stims/S1-trial1.jpg",0,"snowman","snowmen",1,3,2,"scarf","a scarf",1,"gloves",2,"000100101","E0S-targ-stims/S1-trial2.jpg",1,"face","faces",1,3,2,"mustache","a hat",1,"a mustache",2,"001000101"
2,"001011000","E0S-targ-stims/S2-trial1.jpg",0,"snowman","snowmen",2,3,1,"gloves","a beanie",2,"gloves",1,"011000010","E0S-targ-stims/S2-trial2.jpg",1,"face","faces",2,1,3,"hat","a hat",2,"a mustache",1,"110000100"
3,"001011000","E0S-targ-stims/S3-trial1.jpg",1,"face","faces",1,3,2,"hat","a hat",2,"glasses",1,"101001000","E0S-targ-stims/S3-trial2.jpg",0,"snowman","snowmen",1,2,3,"scarf","a scarf",1,"gloves",2,"000100110"
4,"001011000","E0S-targ-stims/S4-trial1.jpg",1,"face","faces",1,3,2,"hat","a hat",2,"a mustache",1,"101000001","E0S-targ-stims/S4-trial2.jpg",0,"snowman","snowmen",3,1,2,"scarf","a scarf",1,"gloves",2,"000001101"
5,"001011000","E0S-targ-stims/S5-trial1.jpg",0,"snowman","snowmen",3,2,1,"beanie","a beanie",1,"a scarf",2,"001011000","E0S-targ-stims/S5-trial2.jpg",1,"sundae","sundaes",1,2,3,"whipped cream","a cherry",1,"whipped cream",2,"010110000"
6,"001011000","E0S-targ-stims/S6-trial1.jpg",0,"face","faces",1,3,2,"hat","a hat",1,"a mustache",2,"100000101","E0S-targ-stims/S6-trial2.jpg",1,"snowman","snowmen",3,2,1,"scarf","a beanie",1,"a scarf",2,"010011000"
7,"001011000","E0S-targ-stims/S7-trial1.jpg",0,"snowman","snowmen",2,3,1,"beanie","a beanie",1,"gloves",2,"010000011","E0S-targ-stims/S7-trial2.jpg",1,"face","faces",2,3,1,"mustache","a hat",1,"a mustache",2,"001000011"
8,"001011000","E0S-targ-stims/S8-trial1.jpg",0,"face","faces",1,3,2,"hat","a hat",1,"glasses",2,"100101000","E0S-targ-stims/S8-trial2.jpg",1,"sundae","sundaes",1,3,2,"whipped cream","whipped cream",2,"chocolate sauce",1,"000101001"
9,"001011000","E0S-targ-stims/S9-trial1.jpg",1,"face","faces",1,2,3,"mustache","a hat",1,"a mustache",2,"010000110","E0S-targ-stims/S9-trial2.jpg",0,"sundae","sundaes",2,3,1,"whipped cream","a cherry",2,"whipped cream",1,"011010000"
10,"001011000","E0S-targ-stims/S10-trial1.jpg",1,"face","faces",1,2,3,"hat","a hat",2,"glasses",1,"110010000","E0S-targ-stims/S10-trial2.jpg",0,"snowman","snowmen",1,3,2,"scarf","a scarf",1,"gloves",2,"000100101"
11,"001011000","E0S-targ-stims/S11-trial1.jpg",0,"snowman","snowmen",2,3,1,"gloves","a scarf",2,"gloves",1,"000011010","E0S-targ-stims/S11-trial2.jpg",1,"face","faces",3,1,2,"mustache","a hat",1,"a mustache",2,"100000101"
12,"001011000","E0S-targ-stims/S12-trial1.jpg",1,"sundae","sundaes",2,3,1,"chocolate","a cherry",1,"chocolate sauce",2,"001000011","E0S-targ-stims/S12-trial2.jpg",0,"snowman","snowmen",3,2,1,"gloves","a scarf",2,"gloves",1,"000011001"
13,"001011000","E0S-targ-stims/S13-trial1.jpg",1,"snowman","snowmen",1,2,3,"gloves","a scarf",1,"gloves",2,"000010110","E0S-targ-stims/S13-trial2.jpg",0,"face","faces",2,1,3,"glasses","a hat",2,"glasses",1,"110010000"
14,"001011000","E0S-targ-stims/S14-trial1.jpg",1,"face","faces",3,2,1,"hat","a hat",2,"glasses",1,"011010000","E0S-targ-stims/S14-trial2.jpg",0,"sundae","sundaes",1,3,2,"cherry","a cherry",1,"whipped cream",2,"100101000"
15,"001011000","E0S-targ-stims/S15-trial1.jpg",1,"sundae","sundaes",3,2,1,"chocolate","a cherry",1,"chocolate sauce",2,"010000011","E0S-targ-stims/S15-trial2.jpg",0,"face","faces",3,2,1,"glasses","a hat",2,"glasses",1,"011001000"
16,"001011000","E0S-targ-stims/S16-trial1.jpg",1,"snowman","snowmen",3,2,1,"gloves","a beanie",1,"gloves",2,"010000011","E0S-targ-stims/S16-trial2.jpg",0,"face","faces",1,2,3,"mustache","glasses",2,"a mustache",1,"000110100"
17,"001011000","E0S-targ-stims/S17-trial1.jpg",0,"sundae","sundaes",2,3,1,"chocolate","whipped cream",2,"chocolate sauce",1,"000011010","E0S-targ-stims/S17-trial2.jpg",1,"snowman","snowmen",2,1,3,"scarf","a scarf",2,"gloves",1,"000110100"
18,"001011000","E0S-targ-stims/S18-trial1.jpg",0,"face","faces",3,1,2,"glasses","glasses",1,"a mustache",2,"000001101","E0S-targ-stims/S18-trial2.jpg",1,"snowman","snowmen",2,1,3,"gloves","a beanie",1,"gloves",2,"100000110"
19,"001011000","E0S-targ-stims/S19-trial1.jpg",1,"snowman","snowmen",2,3,1,"gloves","a beanie",1,"gloves",2,"001000011","E0S-targ-stims/S19-trial2.jpg",0,"face","faces",2,1,3,"glasses","glasses",1,"a mustache",2,"000010110"
20,"001011000","E0S-targ-stims/S20-trial1.jpg",1,"snowman","snowmen",3,1,2,"scarf","a scarf",2,"gloves",1,"000101100","E0S-targ-stims/S20-trial2.jpg",0,"sundae","sundaes",3,1,2,"cherry","a cherry",1,"whipped cream",2,"001101000"
21,"001011000","E0S-targ-stims/S21-trial1.jpg",1,"sundae","sundaes",1,3,2,"whipped cream","a cherry",1,"whipped cream",2,"001101000","E0S-targ-stims/S21-trial2.jpg",0,"snowman","snowmen",1,3,2,"gloves","a scarf",2,"gloves",1,"000101100"
22,"001011000","E0S-targ-stims/S22-trial1.jpg",1,"sundae","sundaes",3,1,2,"whipped cream","whipped cream",2,"chocolate sauce",1,"000101100","E0S-targ-stims/S22-trial2.jpg",0,"face","faces",1,3,2,"mustache","glasses",2,"a mustache",1,"000101100"
23,"001011000","E0S-targ-stims/S23-trial1.jpg",0,"sundae","sundaes",1,3,2,"chocolate","a cherry",2,"chocolate sauce",1,"101000100","E0S-targ-stims/S23-trial2.jpg",1,"face","faces",3,1,2,"hat","a hat",2,"glasses",1,"101100000"
24,"001011000","E0S-targ-stims/S24-trial1.jpg",1,"snowman","snowmen",2,3,1,"scarf","a scarf",2,"gloves",1,"000011001","E0S-targ-stims/S24-trial2.jpg",0,"face","faces",1,3,2,"glasses","a hat",2,"glasses",1,"101100000"
25,"001011000","E0S-targ-stims/S25-trial1.jpg",0,"face","faces",2,3,1,"mustache","glasses",2,"a mustache",1,"000011010","E0S-targ-stims/S25-trial2.jpg",1,"snowman","snowmen",1,3,2,"gloves","a beanie",1,"gloves",2,"001000101"
26,"001011000","E0S-targ-stims/S26-trial1.jpg",0,"snowman","snowmen",3,1,2,"gloves","a scarf",2,"gloves",1,"000101001","E0S-targ-stims/S26-trial2.jpg",1,"face","faces",3,1,2,"mustache","a hat",1,"a mustache",2,"100000101"
27,"001011000","E0S-targ-stims/S27-trial1.jpg",0,"sundae","sundaes",1,2,3,"whipped cream","whipped cream",1,"chocolate sauce",2,"000100110","E0S-targ-stims/S27-trial2.jpg",1,"face","faces",2,1,3,"glasses","a hat",1,"glasses",2,"100110000"
28,"001011000","E0S-targ-stims/S28-trial1.jpg",0,"sundae","sundaes",3,1,2,"chocolate","whipped cream",2,"chocolate sauce",1,"000101001","E0S-targ-stims/S28-trial2.jpg",1,"face","faces",2,3,1,"hat","a hat",2,"glasses",1,"011001000"
29,"001011000","E0S-targ-stims/S29-trial1.jpg",1,"snowman","snowmen",3,2,1,"gloves","a scarf",1,"gloves",2,"000010011","E0S-targ-stims/S29-trial2.jpg",0,"sundae","sundaes",2,3,1,"whipped cream","whipped cream",1,"chocolate sauce",2,"000010011"
30,"001011000","E0S-targ-stims/S30-trial1.jpg",0,"face","faces",3,2,1,"mustache","a hat",2,"a mustache",1,"011000001","E0S-targ-stims/S30-trial2.jpg",1,"sundae","sundaes",2,3,1,"whipped cream","a cherry",1,"whipped cream",2,"001011000"
31,"001011000","E0S-targ-stims/S31-trial1.jpg",1,"sundae","sundaes",3,2,1,"whipped cream","a cherry",1,"whipped cream",2,"010011000","E0S-targ-stims/S31-trial2.jpg",0,"face","faces",3,2,1,"hat","a hat",1,"a mustache",2,"001000011"
32,"001011000","E0S-targ-stims/S32-trial1.jpg",1,"snowman","snowmen",1,2,3,"beanie","a beanie",2,"a scarf",1,"110010000","E0S-targ-stims/S32-trial2.jpg",0,"sundae","sundaes",3,2,1,"whipped cream","a cherry",2,"whipped cream",1,"011001000"
33,"001011000","E0S-targ-stims/S33-trial1.jpg",1,"snowman","snowmen",3,2,1,"gloves","a beanie",1,"gloves",2,"010000011","E0S-targ-stims/S33-trial2.jpg",0,"sundae","sundaes",3,1,2,"cherry","a cherry",1,"chocolate sauce",2,"001000101"
34,"001011000","E0S-targ-stims/S34-trial1.jpg",1,"sundae","sundaes",3,2,1,"chocolate","a cherry",1,"chocolate sauce",2,"010000011","E0S-targ-stims/S34-trial2.jpg",0,"snowman","snowmen",2,3,1,"gloves","a beanie",2,"gloves",1,"011000010"
35,"001011000","E0S-targ-stims/S35-trial1.jpg",1,"snowman","snowmen",2,1,3,"gloves","a beanie",1,"gloves",2,"100000110","E0S-targ-stims/S35-trial2.jpg",0,"sundae","sundaes",2,3,1,"chocolate","whipped cream",2,"chocolate sauce",1,"000011010"
36,"001011000","E0S-targ-stims/S36-trial1.jpg",0,"snowman","snowmen",2,3,1,"gloves","a scarf",2,"gloves",1,"000011010","E0S-targ-stims/S36-trial2.jpg",1,"face","faces",1,3,2,"glasses","a hat",1,"glasses",2,"001101000"
37,"001011000","E0S-targ-stims/S37-trial1.jpg",0,"snowman","snowmen",3,1,2,"beanie","a beanie",1,"a scarf",2,"001101000","E0S-targ-stims/S37-trial2.jpg",1,"sundae","sundaes",3,2,1,"cherry","a cherry",2,"whipped cream",1,"011010000"
38,"001011000","E0S-targ-stims/S38-trial1.jpg",0,"sundae","sundaes",3,2,1,"whipped cream","whipped cream",1,"chocolate sauce",2,"000001011","E0S-targ-stims/S38-trial2.jpg",1,"face","faces",1,3,2,"mustache","a hat",1,"a mustache",2,"001000101"
39,"001011000","E0S-targ-stims/S39-trial1.jpg",0,"face","faces",1,2,3,"mustache","a hat",2,"a mustache",1,"110000100","E0S-targ-stims/S39-trial2.jpg",1,"sundae","sundaes",3,2,1,"whipped cream","whipped cream",2,"chocolate sauce",1,"000011010"
40,"001011000","E0S-targ-stims/S40-trial1.jpg",0,"snowman","snowmen",2,3,1,"gloves","a beanie",2,"gloves",1,"011000010","E0S-targ-stims/S40-trial2.jpg",1,"face","faces",1,3,2,"mustache","a hat",1,"a mustache",2,"001000101"
41,"001011000","E0S-targ-stims/S41-trial1.jpg",0,"sundae","sundaes",2,1,3,"cherry","a cherry",1,"chocolate sauce",2,"010000110","E0S-targ-stims/S41-trial2.jpg",1,"face","faces",2,3,1,"hat","a hat",2,"a mustache",1,"011000001"
42,"001011000","E0S-targ-stims/S42-trial1.jpg",1,"face","faces",3,1,2,"mustache","a hat",1,"a mustache",2,"100000101","E0S-targ-stims/S42-trial2.jpg",0,"sundae","sundaes",1,2,3,"whipped cream","a cherry",2,"whipped cream",1,"110100000"
43,"001011000","E0S-targ-stims/S43-trial1.jpg",0,"face","faces",2,3,1,"hat","a hat",1,"a mustache",2,"010000011","E0S-targ-stims/S43-trial2.jpg",1,"snowman","snowmen",3,2,1,"scarf","a scarf",2,"gloves",1,"000011010"
44,"001011000","E0S-targ-stims/S44-trial1.jpg",0,"sundae","sundaes",1,3,2,"whipped cream","a cherry",2,"whipped cream",1,"101100000","E0S-targ-stims/S44-trial2.jpg",1,"snowman","snowmen",2,1,3,"gloves","a beanie",1,"gloves",2,"100000110"
45,"001011000","E0S-targ-stims/S45-trial1.jpg",1,"snowman","snowmen",1,3,2,"scarf","a beanie",1,"a scarf",2,"001101000","E0S-targ-stims/S45-trial2.jpg",0,"sundae","sundaes",1,3,2,"cherry","a cherry",1,"whipped cream",2,"100101000"
46,"001011000","E0S-targ-stims/S46-trial1.jpg",0,"face","faces",3,1,2,"hat","a hat",1,"a mustache",2,"001000101","E0S-targ-stims/S46-trial2.jpg",1,"sundae","sundaes",1,2,3,"chocolate","a cherry",1,"chocolate sauce",2,"010000110"
47,"001011000","E0S-targ-stims/S47-trial1.jpg",1,"sundae","sundaes",2,3,1,"cherry","a cherry",2,"whipped cream",1,"011001000","E0S-targ-stims/S47-trial2.jpg",0,"snowman","snowmen",3,2,1,"beanie","a beanie",1,"a scarf",2,"001011000"
48,"001011000","E0S-targ-stims/S48-trial1.jpg",1,"snowman","snowmen",2,1,3,"scarf","a beanie",1,"a scarf",2,"100110000","E0S-targ-stims/S48-trial2.jpg",0,"face","faces",3,1,2,"mustache","glasses",2,"a mustache",1,"000101001"
49,"001011000","E0S-targ-stims/S49-trial1.jpg",1,"snowman","snowmen",2,3,1,"gloves","a beanie",1,"gloves",2,"001000011","E0S-targ-stims/S49-trial2.jpg",0,"sundae","sundaes",2,3,1,"chocolate","whipped cream",2,"chocolate sauce",1,"000011010"
50,"001011000","E0S-targ-stims/S50-trial1.jpg",0,"face","faces",1,2,3,"mustache","glasses",2,"a mustache",1,"000110100","E0S-targ-stims/S50-trial2.jpg",1,"snowman","snowmen",1,2,3,"gloves","a beanie",1,"gloves",2,"010000110"
