"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.comment"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"25IVJ8EBDPGF4Z1CL1Q9XND0V88F01"	"A2YI1E86RZWSWD"	"Approved"	"Fri Mar 15 02:58:24 PDT 2013"	"Thu Mar 14 10:15:43 PDT 2013"	"Thu Mar 14 10:18:24 PDT 2013"	"Fri Mar 15 02:59:42 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""mumblemumble and Bob of Course"""	"""Thank you for allowing me to participate. Please send me any �exclusive� hits that may be available. Of course, any bonus amounts are always greatly appreciated. Thanks again and Good Luck !!!"""	"""sundae"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2WAKMN9U8P9YM1ZWS293YUYMZK7UDJ"	"A2K3THSQYMCL34"	"Approved"	"Fri Mar 15 03:49:12 PDT 2013"	"Thu Mar 14 11:07:39 PDT 2013"	"Thu Mar 14 11:09:12 PDT 2013"	"Fri Mar 15 03:49:42 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""a study of cognition"""	"""none"""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2T12NJKM05BM2M0HU1TGZP9VNRLBGY"	"A2UKE5M4IZP49P"	"Approved"	"Fri Mar 15 04:11:31 PDT 2013"	"Thu Mar 14 11:29:25 PDT 2013"	"Thu Mar 14 11:31:31 PDT 2013"	"Fri Mar 15 04:14:27 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""Which sunday is Bob's favorite."""	"""No."""	"""sundae"""	"""left"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2HIEOZFYQS1CBMSOB2IDY4IGEZ9LI7"	"A3M42ZQTKMCF5Y"	"Approved"	"Fri Mar 15 06:24:54 PDT 2013"	"Thu Mar 14 13:44:09 PDT 2013"	"Thu Mar 14 13:44:54 PDT 2013"	"Fri Mar 15 06:29:34 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""listener"""	"0.5"	"""Bob's friends"""	""""""	"""friend"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2V0I9NZW6HEZPHK4M1YTE69K77MNXK"	"A25ZCOXY5VQ9KX"	"Approved"	"Fri Mar 15 07:42:58 PDT 2013"	"Thu Mar 14 15:01:47 PDT 2013"	"Thu Mar 14 15:02:58 PDT 2013"	"Fri Mar 15 07:44:27 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""Bob eating sundaes """	""""""	"""sundae"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2IBVCNHMVHVKVC61XPT7AJ7DXBK13U"	"A14OGTGUTV4VK5"	"Approved"	"Fri Mar 15 08:11:36 PDT 2013"	"Thu Mar 14 15:25:38 PDT 2013"	"Thu Mar 14 15:31:36 PDT 2013"	"Fri Mar 15 08:15:20 PDT 2013"	""	""	""	""	"""hat"""	"3"	"""listener"""	"0.5"	"""I do not know my forced impulsive choice was the man with the glasses, but i do not understand, there were 4 friends with hats and 4 friends with hats and glasses and 2 friends bald with out glasses but it asks who his favorite friend is more or less you cant even correctly answer the question i feel.."""	"""All in my survey question."""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2AKPW1INMHGY9XP3JF26HFMJS9OI5V"	"A3L2L8TZW7MNTA"	"Approved"	"Fri Mar 15 08:28:21 PDT 2013"	"Thu Mar 14 15:46:29 PDT 2013"	"Thu Mar 14 15:48:21 PDT 2013"	"Fri Mar 15 08:30:35 PDT 2013"	""	""	""	""	"""hat"""	"3"	"""salience"""	"0.5"	"""meeting friends"""	"""I have a terrible memory for names."""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"28I4J3NAB6BF58LOU39T7TJJQ24SFI"	"A324HA2AP7AU8Q"	"Approved"	"Fri Mar 15 11:47:43 PDT 2013"	"Thu Mar 14 19:06:18 PDT 2013"	"Thu Mar 14 19:07:43 PDT 2013"	"Fri Mar 15 11:51:29 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""salience"""	"0.5"	"""Bob's favorite friend"""	""""""	"""friend"""	"""left"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2O4WA6X3YOCCYTIP1POPZINMVJOPOL"	"ADR2V9J3JWR67"	"Approved"	"Fri Mar 15 11:49:18 PDT 2013"	"Thu Mar 14 19:07:48 PDT 2013"	"Thu Mar 14 19:09:18 PDT 2013"	"Fri Mar 15 11:56:30 PDT 2013"	""	""	""	""	"""beanie"""	"3"	"""listener"""	"0.5"	"""Bob who likes to decorate snowmans"""	""""""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2Z0PJWKUDD8X549QZEQ0H6UX1TWLAZ"	"A25MAA14V6FLE3"	"Approved"	"Fri Mar 15 12:45:35 PDT 2013"	"Thu Mar 14 20:02:58 PDT 2013"	"Thu Mar 14 20:05:35 PDT 2013"	"Fri Mar 15 12:49:24 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""I am not sure"""	"""no,thanks."""	"""sundae"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2HOGKCCVLL3CTW9MDFGQAC9R3HJ6WW"	"A1XBE6VUHX6Z77"	"Approved"	"Fri Mar 15 13:37:35 PDT 2013"	"Thu Mar 14 20:56:15 PDT 2013"	"Thu Mar 14 20:57:35 PDT 2013"	"Fri Mar 15 13:39:30 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""decorating snowmen"""	""""""	"""snowman"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2WU5L8I9NZW60756KJVQ27TCJW2UK0"	"A3G6CI6CG9EMSE"	"Approved"	"Fri Mar 15 14:03:37 PDT 2013"	"Thu Mar 14 21:21:49 PDT 2013"	"Thu Mar 14 21:23:37 PDT 2013"	"Fri Mar 15 14:04:23 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""About which snowmen Bob likes to decorate."""	""""""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2VNWJ5OPB0YVZSEYI127KP9YGOS5XM"	"AS5J9TMR50WLI"	"Approved"	"Fri Mar 15 14:17:18 PDT 2013"	"Thu Mar 14 21:34:03 PDT 2013"	"Thu Mar 14 21:37:18 PDT 2013"	"Fri Mar 15 14:20:14 PDT 2013"	""	""	""	""	"""beanie"""	"3"	"""listener"""	"0.5"	"""Bob decorating snowmen."""	"""I could only click on one snowman.   """	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"28X8B727M0IGYDNDXBPFYVF886PCXE"	"AZAKL6IGBC6VF"	"Approved"	"Fri Mar 15 14:55:09 PDT 2013"	"Thu Mar 14 22:14:09 PDT 2013"	"Thu Mar 14 22:15:09 PDT 2013"	"Fri Mar 15 14:59:32 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""salience"""	"0.5"	"""Who was Bob's favorite (based on the frequency visited) """	""""""	"""friend"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2FD8I9NZW6HEIZUE0VN7Z86DTIDMW3"	"AD2TGN473L1F9"	"Approved"	"Fri Mar 15 16:44:49 PDT 2013"	"Fri Mar 15 00:04:14 PDT 2013"	"Fri Mar 15 00:04:49 PDT 2013"	"Fri Mar 15 16:49:34 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""listener"""	"0.5"	"""Who bob sees"""	""""""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"27MYT3DHJHP4U6JKC9P8XSXDASK1UQ"	"A9NX2NIPON72T"	"Approved"	"Fri Mar 15 17:45:39 PDT 2013"	"Fri Mar 15 01:03:48 PDT 2013"	"Fri Mar 15 01:05:39 PDT 2013"	"Fri Mar 15 17:49:32 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""salience"""	"0.5"	"""Bob's friends"""	""""""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"28X8B727M0IGYDNDXBPFYVF888ECX7"	"A2NNDKIXZ2Z52F"	"Approved"	"Fri Mar 15 22:59:18 PDT 2013"	"Fri Mar 15 06:17:32 PDT 2013"	"Fri Mar 15 06:19:18 PDT 2013"	"Fri Mar 15 23:05:11 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""listener"""	"0.5"	"""Recognition and perception"""	""""""	"""friend"""	"""left"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2VR6R70G5R98W1P3RJYWYSTRB39AQB"	"A3O6GCNEATUK5F"	"Approved"	"Sat Mar 16 01:00:58 PDT 2013"	"Fri Mar 15 08:19:37 PDT 2013"	"Fri Mar 15 08:20:58 PDT 2013"	"Sat Mar 16 01:04:28 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""How much bob eats sundae's"""	""""""	"""sundae"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2Z9IT3HVWAVK1Z8NFVT1D2ZDMIPEM4"	"A257UIPAZR9NTN"	"Approved"	"Sat Mar 16 01:39:17 PDT 2013"	"Fri Mar 15 08:58:41 PDT 2013"	"Fri Mar 15 08:59:17 PDT 2013"	"Sat Mar 16 01:44:45 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""Bob decorating snowmen"""	""""""	"""snowman"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"298KPEIB9BAW4LSXLVWV3UD7ZL50XU"	"A2UX7ZJEGGU5"	"Approved"	"Sat Mar 16 01:52:36 PDT 2013"	"Fri Mar 15 09:10:50 PDT 2013"	"Fri Mar 15 09:12:36 PDT 2013"	"Sat Mar 16 01:54:34 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""salience"""	"0.5"	"""I think this survey was about determining what Joe was talking about, given the information we know about him (more likely to eat a sundae he likes)."""	"""This was fun."""	"""sundae"""	"""right"""	"""TRUE"""	"""FALSE"""
