"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.comment"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2BKNQQ7Q6705KJQCJWS2ZQC5AE5BVZ"	"ACGXMY5ELEKCP"	"Approved"	"Sat Mar 16 02:18:54 PDT 2013"	"Fri Mar 15 09:37:58 PDT 2013"	"Fri Mar 15 09:38:54 PDT 2013"	"Sat Mar 16 02:19:41 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""Bob making snowmen"""	""""""	"""snowman"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"21DFQ0ONNVRHKDNO5J7RH76R81KULQ"	"A24Z3RZ6RSLOP5"	"Approved"	"Sat Mar 16 02:46:57 PDT 2013"	"Fri Mar 15 10:05:47 PDT 2013"	"Fri Mar 15 10:06:57 PDT 2013"	"Sat Mar 16 02:49:34 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""Bob decorating snowmen that he likes"""	"""I have never done a study like this. Very odd."""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2H957DZKPFE4X9JH9RT5R8ID0SJ4EG"	"A3FEP7TJF2Y0UZ"	"Approved"	"Sat Mar 16 04:14:52 PDT 2013"	"Fri Mar 15 11:34:04 PDT 2013"	"Fri Mar 15 11:34:52 PDT 2013"	"Sat Mar 16 04:19:41 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""making snowmen"""	""""""	"""snowman"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"27J24SMEZZ2M1DSN5ZZPFY3C6PQK32"	"A3W1LG4JXLNCL"	"Approved"	"Sat Mar 16 04:57:31 PDT 2013"	"Fri Mar 15 12:16:24 PDT 2013"	"Fri Mar 15 12:17:31 PDT 2013"	"Sat Mar 16 04:59:25 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""salience"""	"0.5"	"""sundaes"""	""""""	"""sundae"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2CEIKMN9U8P9HWETS1OI9SU2VGOTCB"	"A1LTS2GL2LXI6S"	"Approved"	"Sat Mar 16 08:44:55 PDT 2013"	"Fri Mar 15 16:03:39 PDT 2013"	"Fri Mar 15 16:04:55 PDT 2013"	"Sat Mar 16 08:49:22 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""listener"""	"0.5"	"""Eating sundaes"""	""""""	"""sundae"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2UWF0OHOVR141QQOYQ02NEC0N0S45P"	"A2M3FPQF852HW4"	"Approved"	"Sat Mar 16 09:26:08 PDT 2013"	"Fri Mar 15 16:45:07 PDT 2013"	"Fri Mar 15 16:46:08 PDT 2013"	"Sat Mar 16 09:29:35 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""Decorating Snowmen"""	"""No"""	"""snowman"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2WF9U8P9Y38TFP3IZXLYOM0N64BGXY"	"A395K7STNVUWZQ"	"Approved"	"Sat Mar 16 09:34:50 PDT 2013"	"Fri Mar 15 16:52:05 PDT 2013"	"Fri Mar 15 16:54:50 PDT 2013"	"Sat Mar 16 09:39:51 PDT 2013"	""	""	""	""	"""hat"""	"3"	"""listener"""	"0.5"	"""The survey was about which friends Bob visited. Also, Bob preferred to visit friends that he liked."""	""""""	"""friend"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"25H9746OQ1SN9JDQ2CR57QKG0MD3NC"	"A1XUHAUVLF3QHC"	"Approved"	"Sat Mar 16 11:01:11 PDT 2013"	"Fri Mar 15 18:20:38 PDT 2013"	"Fri Mar 15 18:21:11 PDT 2013"	"Sat Mar 16 11:04:30 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""snowman"""	""""""	"""snowman"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2RHCGJ2D21O3FY3HWOGPYI2OB93C6B"	"A2CKNYM4Y87MYC"	"Approved"	"Sat Mar 16 11:16:13 PDT 2013"	"Fri Mar 15 18:35:04 PDT 2013"	"Fri Mar 15 18:36:13 PDT 2013"	"Sat Mar 16 11:19:35 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""listener"""	"0.5"	"""favorite sundae"""	"""I don't think the survey is working correctly embedded in my browser & mturk"""	"""sundae"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2AJYNJ92NJKMJYHMFYLH4W2K6KY7CG"	"A1FC1EFUMKYV5B"	"Approved"	"Sat Mar 16 12:00:02 PDT 2013"	"Fri Mar 15 19:18:47 PDT 2013"	"Fri Mar 15 19:20:02 PDT 2013"	"Sat Mar 16 12:04:26 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""Which snowman he liked to make the best"""	"""none."""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2O41PC6SK9RJRYUZE45HSAATZKSQ25"	"A114X6LKMH1G7R"	"Approved"	"Sat Mar 16 12:55:27 PDT 2013"	"Fri Mar 15 20:13:22 PDT 2013"	"Fri Mar 15 20:15:27 PDT 2013"	"Sat Mar 16 12:59:22 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""listener"""	"0.5"	"""bobs favorite sundaes"""	"""no"""	"""sundae"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2WNHVKCJ011KL0AJ3EBQ261C00T79Z"	"A38TH9H0MJ6ON8"	"Approved"	"Sat Mar 16 13:57:48 PDT 2013"	"Fri Mar 15 21:15:53 PDT 2013"	"Fri Mar 15 21:17:48 PDT 2013"	"Sat Mar 16 13:59:22 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""Snowman decorating preferences."""	""""""	"""snowman"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2CWE6AUBXHWS00LL5EMB5WDVYTYY25"	"AUUSAR5B5MUIE"	"Approved"	"Sat Mar 16 14:13:21 PDT 2013"	"Fri Mar 15 21:32:20 PDT 2013"	"Fri Mar 15 21:33:21 PDT 2013"	"Sat Mar 16 14:14:27 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""listener"""	"0.5"	"""Determining what a person in the survey is talking and referencing about."""	"""Nope!"""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2FTY7QEOZFYQBUISPRFF3RDWHE6FI1"	"A1OV1QL7VNZSGR"	"Approved"	"Sat Mar 16 14:17:23 PDT 2013"	"Fri Mar 15 21:35:10 PDT 2013"	"Fri Mar 15 21:37:23 PDT 2013"	"Sat Mar 16 14:19:31 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""salience"""	"0.5"	"""Guessing what someone is talking about based on past conversation."""	""""""	"""sundae"""	"""right"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2BNP9746OQ1S6JW7MBY0B1QOPJL2MK"	"A27IABVBUZ9X8Z"	"Approved"	"Sat Mar 16 14:17:35 PDT 2013"	"Fri Mar 15 21:35:11 PDT 2013"	"Fri Mar 15 21:37:35 PDT 2013"	"Sat Mar 16 14:19:31 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""salience"""	"0.5"	"""How to infer/guess what a person is saying when you cannot clearly hear or understand them."""	"""Great fun!"""	"""snowman"""	"""right"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2XIQ7Q67051Q35TRX7KQI1XQTETXD7"	"A3G9MSZVWB7W42"	"Approved"	"Sat Mar 16 14:17:40 PDT 2013"	"Fri Mar 15 21:34:29 PDT 2013"	"Fri Mar 15 21:37:40 PDT 2013"	"Sat Mar 16 14:19:31 PDT 2013"	""	""	""	""	"""glasses"""	"3"	"""salience"""	"0.5"	"""figuring out who his best friend was based on his statement."""	""""""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"29EAZHHRRLFQJHTNRW81QHODRCMENZ"	"A1NGAESCW92W4O"	"Approved"	"Sat Mar 16 14:17:43 PDT 2013"	"Fri Mar 15 21:35:51 PDT 2013"	"Fri Mar 15 21:37:43 PDT 2013"	"Sat Mar 16 14:19:31 PDT 2013"	""	""	""	""	"""hat"""	"3"	"""salience"""	"0.5"	"""bob's fvisiting friends"""	""""""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"26XXH0JPPSI23RKPHXG7BKLQJSENHO"	"A3QB0Z9AN62HFH"	"Approved"	"Sat Mar 16 14:18:47 PDT 2013"	"Fri Mar 15 21:37:34 PDT 2013"	"Fri Mar 15 21:38:47 PDT 2013"	"Sat Mar 16 14:19:32 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""listener"""	"0.5"	"""preferences"""	"""I enjoyed this study"""	"""sundae"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"29NXX2Q45UUK9H4GJNN1TS8STWVASB"	"A9DJ4U0G0MAA3"	"Approved"	"Sat Mar 16 14:19:04 PDT 2013"	"Fri Mar 15 21:38:14 PDT 2013"	"Fri Mar 15 21:39:04 PDT 2013"	"Sat Mar 16 14:19:32 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	"""listener"""	"0.5"	"""Bob and his love of sundaes"""	""""""	"""sundae"""	"""left"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"291O9Z6KW4ZMTSNHNWCFW0OR0RME59"	"A3RU7ANMLXJQF6"	"Approved"	"Sat Mar 16 14:21:53 PDT 2013"	"Fri Mar 15 21:41:07 PDT 2013"	"Fri Mar 15 21:41:53 PDT 2013"	"Sat Mar 16 14:24:31 PDT 2013"	""	""	""	""	"""scarf"""	"3"	"""listener"""	"0.5"	"""seeing which snowman the boy prefers"""	"""thank you!"""	"""snowman"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Mar 13 20:23:04 PDT 2013"	"60"	"0"	"0"	"60"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Mar 20 20:23:04 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2UJX3V0FK0CO3VPEXRYPQK9NVL2GNW"	"2BLHV8ER9Y8T6DOMVXD5QFHWFKJ4R9"	"A3HTLXAPOBCVVO"	"Approved"	"Sat Mar 16 14:24:22 PDT 2013"	"Fri Mar 15 21:42:31 PDT 2013"	"Fri Mar 15 21:44:22 PDT 2013"	"Sat Mar 16 14:29:23 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""listener"""	"0.5"	"""Bob's favorite sundae, and how we use language."""	"""always fun."""	"""sundae"""	"""left"""	"""TRUE"""	"""TRUE"""
